run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,75,25,100,100,125,25,1,33,36,21,9,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,76,25,100,100,125,25,1,29,25,38,7,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,77,25,100,100,125,25,0,32,19,41,8,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,78,25,100,100,125,25,1,31,30,32,6,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,79,25,100,100,125,25,1,27,29,29,14,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,80,25,100,100,125,25,1,30,35,27,7,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,81,25,100,100,125,25,1,38,19,32,10,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,82,25,100,100,125,25,0,33,24,37,6,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,83,25,100,100,125,25,0,35,30,27,8,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,84,25,100,100,125,25,2,30,29,24,15,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,85,25,100,100,125,25,2,24,33,33,8,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,86,25,100,100,125,25,0,29,34,25,12,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,87,25,100,100,125,25,1,37,28,29,5,0.2681481481481482,1.9288016986773477,1.9250354896107769,1.934682341522314
1,2,88,25,100,100,125,25,1,34,28,26,11,0.2681481481481482,1.9288016986773477,1.9250354896107769,1.934682341522314
1,2,89,25,100,100,125,25,0,25,32,27,16,0.26962962962962966,1.9289136065711383,1.9250354896107769,1.934682341522314
1,2,90,25,100,100,125,25,0,32,30,30,8,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,91,25,100,100,125,25,0,37,31,24,8,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,92,25,100,100,125,25,0,23,36,32,9,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,93,25,100,100,125,25,0,27,30,29,14,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,94,25,100,100,125,25,2,25,34,32,7,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,95,25,100,100,125,25,0,26,33,29,12,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,96,25,100,100,125,25,2,22,28,38,10,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,97,25,100,100,125,25,0,29,37,30,4,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,98,25,100,100,125,25,2,27,38,28,5,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,99,25,100,100,125,25,0,40,23,33,4,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,0,25,100,100,200,25,1,28,30,34,7,0.09777777777777776,1.6993775625015386,1.7073894787092379,1.8259149583055791
1,2,1,25,100,100,125,25,2,33,26,29,10,0.11259259259259259,1.7095401550515237,1.7082239394527234,1.8259149583055791
1,2,2,25,100,100,125,25,0,32,23,42,3,0.12148148148148145,1.7152572775680504,1.7082239394527234,1.8259149583055791
1,2,3,25,100,100,125,25,0,31,25,33,11,0.1274074074074074,1.7212749285120978,1.7131542790078442,1.8259149583055791
1,2,4,25,100,100,125,25,0,34,30,29,7,0.1259259259259259,1.723574581413181,1.7131542790078442,1.8259149583055791
1,2,5,25,100,100,125,25,1,29,29,30,11,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,6,25,100,100,125,25,2,31,29,27,11,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,7,25,100,100,125,25,2,26,26,36,10,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,8,25,100,100,125,25,1,30,27,34,8,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,9,25,100,100,125,25,1,24,30,40,5,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,10,25,100,100,125,25,0,27,36,29,8,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,11,25,100,100,125,25,1,37,29,23,10,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,12,25,100,100,125,25,3,27,29,27,14,0.1274074074074074,1.7241516620764137,1.7131542790078442,1.8259149583055791
1,2,13,25,100,100,125,25,2,26,30,32,10,0.1288888888888889,1.7247638990951928,1.7147947568325488,1.8259149583055791
1,2,14,25,100,100,125,25,3,37,23,27,10,0.13333333333333333,1.7255654043467081,1.7149031796803746,1.8259149583055791
1,2,15,25,100,100,125,25,0,33,33,31,3,0.1348148148148148,1.7264677120220697,1.7170849793398317,1.8259149583055791
1,2,16,25,100,100,125,25,0,34,29,25,12,0.14518518518518517,1.728431203050021,1.7179325940755883,1.8259149583055791
1,2,17,25,100,100,125,25,0,36,21,29,14,0.1496296296296296,1.741480243895426,1.740672131791742,1.8259149583055791
1,2,18,25,100,100,125,25,1,30,24,34,11,0.16,1.7424958859602435,1.740672131791742,1.8259149583055791
1,2,19,25,100,100,125,25,1,35,25,29,10,0.1748148148148148,1.7462106885246638,1.7407329881340576,1.8259149583055791
1,2,20,25,100,100,125,25,1,26,30,34,9,0.17629629629629626,1.7477445284771287,1.7407330477387024,1.8259149583055791
1,2,21,25,100,100,125,25,1,36,33,26,4,0.1748148148148148,1.7529315015905769,1.7491636350753348,1.8259149583055791
1,2,22,25,100,100,125,25,0,29,32,26,13,0.17777777777777776,1.7560420909378858,1.7504054743539874,1.8259149583055791
1,2,23,25,100,100,125,25,1,37,23,29,10,0.19111111111111112,1.7637990909244283,1.7554024672856166,1.8259149583055791
1,2,24,25,100,100,125,25,0,34,35,23,8,0.20148148148148148,1.77671704985853,1.7778185056178843,1.8259149583055791
1,2,25,25,100,100,125,25,1,34,25,33,7,0.21333333333333332,1.780686615395444,1.7781967427584897,1.8259149583055791
1,2,26,25,100,100,125,25,2,30,28,29,11,0.21333333333333332,1.780686615395444,1.7781967427584897,1.8259149583055791
1,2,27,25,100,100,125,25,1,30,32,27,10,0.21925925925925924,1.7857350361782816,1.7799116454902721,1.8259149583055791
1,2,28,25,100,100,125,25,1,34,34,26,5,0.22222222222222218,1.787208730019077,1.7805016997309138,1.8259149583055791
1,2,29,25,100,100,125,25,2,29,30,29,10,0.24,1.7985104879830276,1.802270166272864,1.8259149583055791
1,2,30,25,100,100,125,25,1,28,25,37,9,0.24888888888888888,1.809096469229871,1.805236311669717,1.8410774426670913
1,2,31,25,100,100,125,25,2,40,18,35,5,0.2533333333333333,1.8280029544665186,1.8282130233946248,1.8410774426670913
1,2,32,25,100,100,125,25,0,37,22,34,7,0.2577777777777778,1.8294739005455616,1.8282130233946248,1.8421315876260635
1,2,33,25,100,100,125,25,1,38,31,23,7,0.2607407407407408,1.8325853182177048,1.8283449531685863,1.857554632690167
1,2,34,25,100,100,125,25,1,31,29,33,6,0.26370370370370366,1.8355371913473033,1.8303615104331485,1.857554632690167
1,2,35,25,100,100,125,25,0,32,30,31,7,0.2725925925925926,1.838054738147214,1.8345172862670207,1.857554632690167
1,2,36,25,100,100,125,25,3,39,21,30,7,0.2711111111111111,1.843320990918007,1.8410774426670913,1.865363330443869
1,2,37,25,100,100,125,25,4,23,35,28,10,0.27259259259259255,1.8437900819167994,1.8421315876260635,1.865363330443869
1,2,38,25,100,100,125,25,0,39,29,27,5,0.26370370370370366,1.8530239576896426,1.8485629133679178,1.87419372643126
1,2,39,25,100,100,125,25,1,39,27,29,4,0.2874074074074074,1.8604841949405369,1.853323221082598,1.8893923065281135
1,2,40,25,100,100,125,25,0,29,34,25,12,0.2977777777777778,1.8638981265264218,1.865870398580804,1.8893923065281135
1,2,41,25,100,100,125,25,1,30,27,34,8,0.2992592592592592,1.8732579913906746,1.8732962088685507,1.8893923065281135
1,2,42,25,100,100,125,25,2,23,28,35,12,0.2948148148148148,1.87495968319486,1.8744499708038722,1.8893923065281135
1,2,43,25,100,100,125,25,2,31,33,21,13,0.2962962962962963,1.875901662801089,1.8744499708038722,1.8925732560689825
1,2,44,25,100,100,125,25,1,25,29,35,10,0.2962962962962963,1.8779124887580374,1.874767114412839,1.898873745652244
1,2,45,25,100,100,125,25,2,38,29,21,10,0.28592592592592586,1.8831737885654016,1.8792492240418928,1.9069272765883278
1,2,46,25,100,100,125,25,0,32,34,26,8,0.277037037037037,1.8877768646987452,1.8855238709076525,1.9069272765883278
1,2,47,25,100,100,125,25,1,30,27,30,12,0.2874074074074074,1.8934991060112705,1.8925732560689825,1.9069272765883278
1,2,48,25,100,100,125,25,0,32,30,31,7,0.2948148148148148,1.902218427511252,1.9031644475920397,1.9069272765883278
1,2,49,25,100,100,125,25,0,38,29,21,12,0.2962962962962963,1.9106800384832576,1.9106800384832576,1.9106800384832576
1,2,50,25,100,100,125,25,1,34,33,26,6,0.2962962962962963,1.9106800384832576,1.9106800384832576,1.9106800384832576
1,2,51,25,100,100,125,25,1,37,32,26,4,0.2962962962962963,1.9106800384832576,1.9106800384832576,1.9106800384832576
1,2,52,25,100,100,125,25,1,31,31,31,6,0.2962962962962963,1.9106800384832576,1.9106800384832576,1.9106800384832576
1,2,53,25,100,100,125,25,3,32,32,28,5,0.2962962962962963,1.9106800384832576,1.9106800384832576,1.9106800384832576
1,2,54,25,100,100,125,25,1,28,33,25,13,0.2962962962962963,1.91451340041828,1.9148113092013312,1.9172843554902994
1,2,55,25,100,100,125,25,2,35,24,31,8,0.2962962962962963,1.91451340041828,1.9148113092013312,1.9172843554902994
1,2,56,25,100,100,125,25,1,31,30,28,10,0.2962962962962963,1.91451340041828,1.9148113092013312,1.9172843554902994
1,2,57,25,100,100,125,25,1,31,28,33,7,0.2962962962962963,1.91451340041828,1.9148113092013312,1.9172843554902994
1,2,58,25,100,100,125,25,1,30,29,30,10,0.2962962962962963,1.91451340041828,1.9148113092013312,1.9172843554902994
1,2,59,25,100,100,125,25,0,25,34,30,11,0.2962962962962963,1.9146819746373274,1.9148113092013312,1.9172843554902994
1,2,60,25,100,100,125,25,0,40,16,39,5,0.2962962962962963,1.9146819746373274,1.9148113092013312,1.9172843554902994
1,2,61,25,100,100,125,25,1,27,29,34,9,0.2962962962962963,1.9146945675129519,1.9148113092013312,1.9172843554902994
1,2,62,25,100,100,125,25,0,33,29,28,10,0.2962962962962963,1.9146945675129519,1.9148113092013312,1.9172843554902994
1,2,63,25,100,100,125,25,1,38,22,26,13,0.2962962962962963,1.9146945675129519,1.9148113092013312,1.9172843554902994
1,2,64,25,100,100,125,25,2,36,24,29,9,0.2962962962962963,1.9214724606903095,1.9225521682549007,1.9250354896107769
1,2,65,25,100,100,125,25,0,29,25,34,12,0.2962962962962963,1.9214724606903095,1.9225521682549007,1.9250354896107769
1,2,66,25,100,100,125,25,0,24,33,34,9,0.2933333333333333,1.9221668638015492,1.9225521682549007,1.9250354896107769
1,2,67,25,100,100,125,25,0,29,31,24,16,0.2918518518518518,1.9222538416111552,1.9225521682549007,1.9250354896107769
1,2,68,25,100,100,125,25,2,30,33,27,8,0.28888888888888886,1.922686747151433,1.9225521682549007,1.9250354896107769
1,2,69,25,100,100,125,25,1,23,31,35,10,0.28888888888888886,1.922686747151433,1.9225521682549007,1.9250354896107769
1,2,70,25,100,100,125,25,1,30,31,25,13,0.2874074074074074,1.9248910911653647,1.9225521682549007,1.9330742533696637
1,2,71,25,100,100,125,25,3,39,23,25,10,0.2874074074074074,1.9248910911653647,1.9225521682549007,1.9330742533696637
1,2,72,25,100,100,125,25,3,33,25,32,7,0.2874074074074074,1.9248910911653647,1.9225521682549007,1.9330742533696637
1,2,73,25,100,100,125,25,2,31,35,22,10,0.2874074074074074,1.9248910911653647,1.9225521682549007,1.9330742533696637
1,2,74,25,100,100,125,25,0,32,30,32,6,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,75,25,100,100,125,25,1,33,36,21,9,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,76,25,100,100,125,25,1,29,25,38,7,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,77,25,100,100,125,25,0,32,19,41,8,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,78,25,100,100,125,25,1,31,30,32,6,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,79,25,100,100,125,25,1,27,29,29,14,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,80,25,100,100,125,25,1,30,35,27,7,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,81,25,100,100,125,25,1,38,19,32,10,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,82,25,100,100,125,25,0,33,24,37,6,0.2770370370370371,1.928410330982455,1.9250354896107769,1.934682341522314
1,2,83,25,100,100,125,25,0,35,30,27,8,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,84,25,100,100,125,25,2,30,29,24,15,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,85,25,100,100,125,25,2,24,33,33,8,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,86,25,100,100,125,25,0,29,34,25,12,0.26962962962962966,1.9286273045839446,1.9250354896107769,1.934682341522314
1,2,87,25,100,100,125,25,1,37,28,29,5,0.2681481481481482,1.9288016986773477,1.9250354896107769,1.934682341522314
1,2,88,25,100,100,125,25,1,34,28,26,11,0.2681481481481482,1.9288016986773477,1.9250354896107769,1.934682341522314
1,2,89,25,100,100,125,25,0,25,32,27,16,0.26962962962962966,1.9289136065711383,1.9250354896107769,1.934682341522314
1,2,90,25,100,100,125,25,0,32,30,30,8,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,91,25,100,100,125,25,0,37,31,24,8,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,92,25,100,100,125,25,0,23,36,32,9,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,93,25,100,100,125,25,0,27,30,29,14,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,94,25,100,100,125,25,2,25,34,32,7,0.2607407407407407,1.9316806024388722,1.9296053394221127,1.934682341522314
1,2,95,25,100,100,125,25,0,26,33,29,12,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,96,25,100,100,125,25,2,22,28,38,10,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,97,25,100,100,125,25,0,29,37,30,4,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,98,25,100,100,125,25,2,27,38,28,5,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,2,99,25,100,100,125,25,0,40,23,33,4,0.25925925925925924,1.934465225384823,1.9343807913313547,1.934682341522314
1,4,0,25,100,100,200,25,1,22,30,41,6,0.10370370370370369,1.8549504878458025,1.8585571198631652,1.9248147929681791
1,4,1,25,100,100,125,25,1,28,22,36,13,0.09925925925925924,1.8599819802680952,1.858572009785863,1.9248147929681791
1,4,2,25,100,100,125,25,0,39,29,21,11,0.10222222222222221,1.8658475877477867,1.8595409693645337,1.9248147929681791
1,4,3,25,100,100,125,25,0,30,27,35,8,0.1022222222222222,1.8684432773173745,1.860177318175098,1.9248147929681791
1,4,4,25,100,100,125,25,1,29,32,32,6,0.09925925925925926,1.8690822665394133,1.860177318175098,1.9248147929681791
1,4,5,25,100,100,125,25,1,31,28,27,13,0.09925925925925926,1.8693011459541564,1.86034469849394,1.9248147929681791
1,4,6,25,100,100,125,25,0,25,29,39,7,0.09185185185185184,1.8696099794833294,1.8607269984297354,1.9248147929681791
1,4,7,25,100,100,125,25,2,22,30,31,15,0.08296296296296296,1.8718368710631785,1.8613630333738183,1.9248147929681791
1,4,8,25,100,100,125,25,1,29,30,32,8,0.08592592592592592,1.8792089216520245,1.871557276315057,1.9248147929681791
1,4,9,25,100,100,125,25,0,27,35,31,7,0.08592592592592592,1.893033477788116,1.8884788105136876,1.9248147929681791
1,4,10,25,100,100,125,25,0,28,25,33,14,0.07703703703703703,1.9130703845270356,1.9120967780861404,1.9402057173373328
1,4,11,25,100,100,125,25,1,26,39,29,5,0.07703703703703703,1.9130703845270356,1.9120967780861404,1.9402057173373328
1,4,12,25,100,100,125,25,1,30,33,22,14,0.07555555555555556,1.9135332983582116,1.9120967780861404,1.9402057173373328
1,4,13,25,100,100,125,25,1,41,24,28,6,0.07703703703703703,1.9146780055903736,1.9129410810597234,1.9402057173373328
1,4,14,25,100,100,125,25,0,32,27,30,11,0.07703703703703703,1.9162190169629196,1.9147371313101575,1.9402057173373328
1,4,15,25,100,100,125,25,1,35,30,27,7,0.08148148148148147,1.9204631018196097,1.918744044328347,1.9436830702079408
1,4,16,25,100,100,125,25,0,38,22,35,5,0.09037037037037036,1.9277948594080194,1.9244974674449278,1.9664520386608568
1,4,17,25,100,100,125,25,0,34,35,21,10,0.08592592592592592,1.9402883141005507,1.9387639193316533,1.9664520386608568
1,4,18,25,100,100,125,25,1,33,29,22,15,0.09037037037037036,1.953228162368666,1.950567310217762,1.9664520386608568
1,4,19,25,100,100,125,25,1,33,28,31,7,0.10370370370370369,1.97705578562083,1.978806630779248,1.9893993257821638
1,4,20,25,100,100,125,25,1,30,27,26,16,0.10370370370370369,1.978151387856884,1.978806630779248,1.9893993257821638
1,4,21,25,100,100,125,25,2,31,32,24,11,0.1022222222222222,1.978853647472431,1.9804112598495982,1.9893993257821638
1,4,22,25,100,100,125,25,2,27,30,34,7,0.10222222222222221,1.9792386603123648,1.9804112598495982,1.9893993257821638
