run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,53,100,100,100,125,25,1,25,32,32,10,0.3896296296296296,1.5933886725155972,1.592107136991053,1.6104579675017594
1,2,54,100,100,100,125,25,0,36,26,33,5,0.39111111111111113,1.593490499629783,1.592107136991053,1.6104579675017594
1,2,55,100,100,100,125,25,2,33,31,26,8,0.39555555555555555,1.593808579852251,1.592107136991053,1.6104579675017594
1,2,56,100,100,100,125,25,0,36,33,23,8,0.4,1.6038303328793189,1.6067096757831267,1.6113048956568776
1,2,57,100,100,100,125,25,1,26,34,29,10,0.3999999999999999,1.604238906027355,1.6067096757831267,1.6113048956568776
1,2,58,100,100,100,125,25,0,27,30,31,12,0.3999999999999999,1.604238906027355,1.6067096757831267,1.6113048956568776
1,2,59,100,100,100,125,25,1,32,35,26,6,0.4,1.6042850812582699,1.6067096757831267,1.6113048956568776
1,2,60,100,100,100,125,25,2,29,27,29,13,0.41481481481481475,1.6145487438133017,1.6145369458303946,1.620408175387072
1,2,61,100,100,100,125,25,1,31,32,28,8,0.41481481481481475,1.6145487438133017,1.6145369458303946,1.620408175387072
1,2,62,100,100,100,125,25,0,26,32,31,11,0.4133333333333333,1.6149273749169455,1.6145369458303946,1.620408175387072
1,2,63,100,100,100,125,25,0,32,27,34,7,0.4237037037037037,1.6155631477307915,1.6145369458303946,1.620408175387072
1,2,64,100,100,100,125,25,1,31,27,33,8,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,65,100,100,100,125,25,3,28,27,32,10,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,66,100,100,100,125,25,4,23,37,29,7,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,67,100,100,100,125,25,1,31,26,34,8,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,68,100,100,100,125,25,0,31,32,27,10,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,69,100,100,100,125,25,1,31,31,26,11,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,70,100,100,100,125,25,2,32,28,30,8,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,71,100,100,100,125,25,1,30,37,18,14,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,72,100,100,100,125,25,0,36,20,38,6,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,73,100,100,100,125,25,2,30,36,25,7,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,74,100,100,100,125,25,3,27,31,28,11,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,75,100,100,100,125,25,1,33,38,24,4,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,76,100,100,100,125,25,1,30,33,27,9,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,77,100,100,100,125,25,2,29,30,26,13,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,78,100,100,100,125,25,0,31,30,27,12,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,79,100,100,100,125,25,0,28,28,38,6,0.437037037037037,1.6294228851764063,1.6298080400598751,1.6422799103722157
1,2,80,100,100,100,125,25,3,35,30,26,6,0.43851851851851853,1.6306232022668083,1.6298080400598751,1.6422799103722157
1,2,81,100,100,100,125,25,2,20,32,37,9,0.43851851851851853,1.6306232022668083,1.6298080400598751,1.6422799103722157
1,2,82,100,100,100,125,25,3,30,38,24,5,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,83,100,100,100,125,25,0,29,29,32,10,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,84,100,100,100,125,25,0,30,29,36,5,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,85,100,100,100,125,25,1,31,31,30,7,0.4385185185185185,1.6314394979785038,1.630985197134152,1.6422799103722157
1,2,86,100,100,100,125,25,1,29,28,28,14,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,87,100,100,100,125,25,1,33,30,26,10,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,88,100,100,100,125,25,2,33,28,31,6,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,89,100,100,100,125,25,1,29,32,31,7,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,90,100,100,100,125,25,1,33,31,28,7,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,91,100,100,100,125,25,1,26,38,25,10,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,92,100,100,100,125,25,1,27,29,31,12,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,93,100,100,100,125,25,1,34,30,27,8,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,94,100,100,100,125,25,4,26,29,29,12,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,95,100,100,100,125,25,0,33,28,28,11,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,96,100,100,100,125,25,1,31,29,31,8,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,97,100,100,100,125,25,1,31,30,31,7,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,98,100,100,100,125,25,1,31,33,26,9,0.45333333333333337,1.6368198842597652,1.6356735561175366,1.6451276881035928
1,2,99,100,100,100,125,25,0,29,38,25,8,0.45333333333333337,1.6368198842597652,1.6356735561175366,1.6451276881035928
1,2,0,100,100,100,200,25,0,27,29,29,15,0.013333333333333332,1.0404328417464237,1.0338446019631624,1.1099009274650724
1,2,1,100,100,100,125,25,2,26,37,28,7,0.016296296296296295,1.0541552606809697,1.0493209122758487,1.1099009274650724
1,2,2,100,100,100,125,25,0,25,29,34,12,0.02074074074074074,1.081204677234055,1.0766919215684576,1.1385040895107452
1,2,3,100,100,100,125,25,0,30,38,18,14,0.025185185185185182,1.1168005676256008,1.1099009274650724,1.1640483705605165
1,2,4,100,100,100,125,25,1,32,28,27,12,0.022222222222222223,1.147349860833356,1.1501482420124698,1.1719774787583956
1,2,5,100,100,100,125,25,1,33,28,27,11,0.013333333333333332,1.1617962478332513,1.157225453600831,1.1905938905188114
1,2,6,100,100,100,125,25,3,32,21,30,14,0.023703703703703703,1.181467593515538,1.1764370402263482,1.2460684175773604
1,2,7,100,100,100,125,25,0,28,28,31,13,0.023703703703703703,1.2054414386771932,1.1960063163486323,1.250985794051949
1,2,8,100,100,100,125,25,1,27,33,33,6,0.026666666666666665,1.211652561153878,1.2066283121250354,1.250985794051949
1,2,9,100,100,100,125,25,1,35,27,23,14,0.025185185185185182,1.2239054977423287,1.219829591562928,1.250985794051949
1,2,10,100,100,100,125,25,0,39,29,26,6,0.028148148148148148,1.2598714738599364,1.255776050342277,1.289987010054929
1,2,11,100,100,100,125,25,1,35,28,26,10,0.034074074074074076,1.2685845005527467,1.2649087599537139,1.289987010054929
1,2,12,100,100,100,125,25,3,32,36,21,8,0.031111111111111107,1.2807055684445452,1.2787327114113436,1.31626137270178
1,2,13,100,100,100,125,25,0,42,29,24,5,0.035555555555555556,1.2917928143789137,1.289987010054929,1.31626137270178
1,2,14,100,100,100,125,25,2,46,24,25,3,0.038518518518518514,1.325111303684391,1.3263257858550017,1.3427317127422351
1,2,15,100,100,100,125,25,0,28,26,36,10,0.04,1.3304593928704642,1.328659867538749,1.3427317127422351
1,2,16,100,100,100,125,25,0,39,25,27,9,0.034074074074074076,1.3311353377066837,1.328659867538749,1.3427317127422351
1,2,17,100,100,100,125,25,0,27,26,39,8,0.034074074074074076,1.3461571132328851,1.3450192763646598,1.3651978938663754
1,2,18,100,100,100,125,25,0,26,37,26,11,0.04296296296296296,1.3536164025573973,1.3513835278893338,1.3706718386892853
1,2,19,100,100,100,125,25,2,28,34,30,6,0.050370370370370364,1.3660836871078876,1.3651978938663754,1.385404436887245
1,2,20,100,100,100,125,25,2,29,28,34,7,0.05333333333333332,1.3669702055049942,1.3653790786607047,1.385404436887245
1,2,21,100,100,100,125,25,0,28,34,29,9,0.0651851851851852,1.3740430963375392,1.3736565571175174,1.3914747080363772
1,2,22,100,100,100,125,25,0,34,36,24,6,0.07555555555555556,1.3837129640234545,1.3830164894064243,1.4172892630552
1,2,23,100,100,100,125,25,1,31,38,20,10,0.0874074074074074,1.4274773404781278,1.4256291167507678,1.4475584612901329
1,2,24,100,100,100,125,25,1,26,33,32,8,0.0874074074074074,1.4274773404781278,1.4256291167507678,1.4475584612901329
1,2,25,100,100,100,125,25,0,28,39,28,5,0.09777777777777777,1.4285513333800495,1.4280665941651094,1.4475584612901329
1,2,26,100,100,100,125,25,2,27,24,35,12,0.11259259259259259,1.429578621890267,1.4280665941651094,1.4475584612901329
1,2,27,100,100,100,125,25,2,31,34,27,6,0.11259259259259259,1.429578621890267,1.4280665941651094,1.4475584612901329
1,2,28,100,100,100,125,25,2,28,28,24,18,0.1288888888888889,1.4324843640956515,1.4317539000913933,1.4475584612901329
1,2,29,100,100,100,125,25,2,23,38,29,8,0.1437037037037037,1.4342876409646654,1.432604554035586,1.4475584612901329
1,2,30,100,100,100,125,25,1,24,29,38,8,0.15111111111111108,1.4359747348757648,1.4337791989675472,1.4546413151718467
1,2,31,100,100,100,125,25,0,37,36,26,1,0.1748148148148148,1.4448139286222974,1.4414851242846285,1.470139986199832
1,2,32,100,100,100,125,25,0,33,26,34,7,0.19111111111111112,1.4492219177470522,1.4438624916667082,1.4936268112730655
1,2,33,100,100,100,125,25,1,28,27,36,8,0.21925925925925924,1.455796817496607,1.4510742134413652,1.4936268112730655
1,2,34,100,100,100,125,25,2,24,32,30,12,0.2607407407407407,1.4758126030782737,1.468713381895085,1.5133734883784655
1,2,35,100,100,100,125,25,4,24,35,25,12,0.2637037037037037,1.4953242238383389,1.4936234493297305,1.5487228128295225
1,2,36,100,100,100,125,25,1,34,30,24,11,0.24888888888888888,1.517781813943683,1.5145295478967797,1.5487228128295225
1,2,37,100,100,100,125,25,3,33,30,27,7,0.25333333333333335,1.5338033796827615,1.5417452028724368,1.5487228128295225
1,2,38,100,100,100,125,25,1,26,31,33,9,0.25925925925925924,1.5366328884434597,1.5417452028724368,1.5487228128295225
1,2,39,100,100,100,125,25,2,35,34,18,11,0.25925925925925924,1.536663540728082,1.5417452028724368,1.5487228128295225
1,2,40,100,100,100,125,25,1,24,28,32,15,0.2622222222222222,1.5381688261769637,1.5419508931196073,1.5566741669217126
1,2,41,100,100,100,125,25,1,24,36,30,9,0.2696296296296296,1.5428318768474685,1.5420626124490138,1.558247104989019
1,2,42,100,100,100,125,25,2,26,32,32,8,0.27851851851851855,1.5556056880509226,1.5566741669217126,1.5780689064635167
1,2,43,100,100,100,125,25,2,29,32,25,12,0.28296296296296297,1.558732244294874,1.5572944508542084,1.5780689064635167
1,2,44,100,100,100,125,25,1,33,35,26,5,0.29037037037037033,1.5721240201720712,1.5696296788063906,1.6104579675017594
1,2,45,100,100,100,125,25,0,25,37,33,5,0.30518518518518517,1.5843799758771013,1.586351738264226,1.6104579675017594
1,2,46,100,100,100,125,25,1,32,32,23,12,0.31407407407407406,1.5851941458909762,1.586351738264226,1.6104579675017594
1,2,47,100,100,100,125,25,1,29,23,37,10,0.317037037037037,1.5853644907570978,1.586351738264226,1.6104579675017594
1,2,48,100,100,100,125,25,1,26,33,31,9,0.33333333333333326,1.5877072020608614,1.5870101934290877,1.6104579675017594
1,2,49,100,100,100,125,25,2,24,28,32,14,0.3437037037037037,1.588665909477125,1.5875822086534739,1.6104579675017594
1,2,50,100,100,100,125,25,0,30,28,27,15,0.34222222222222215,1.5898326911608711,1.5880560200774432,1.6104579675017594
1,2,51,100,100,100,125,25,1,28,31,32,8,0.3614814814814815,1.5919225074133119,1.589463091652814,1.6104579675017594
1,2,52,100,100,100,125,25,4,29,33,26,8,0.3688888888888889,1.5919396236389054,1.589463091652814,1.6104579675017594
1,2,53,100,100,100,125,25,1,25,32,32,10,0.3896296296296296,1.5933886725155972,1.592107136991053,1.6104579675017594
1,2,54,100,100,100,125,25,0,36,26,33,5,0.39111111111111113,1.593490499629783,1.592107136991053,1.6104579675017594
1,2,55,100,100,100,125,25,2,33,31,26,8,0.39555555555555555,1.593808579852251,1.592107136991053,1.6104579675017594
1,2,56,100,100,100,125,25,0,36,33,23,8,0.4,1.6038303328793189,1.6067096757831267,1.6113048956568776
1,2,57,100,100,100,125,25,1,26,34,29,10,0.3999999999999999,1.604238906027355,1.6067096757831267,1.6113048956568776
1,2,58,100,100,100,125,25,0,27,30,31,12,0.3999999999999999,1.604238906027355,1.6067096757831267,1.6113048956568776
1,2,59,100,100,100,125,25,1,32,35,26,6,0.4,1.6042850812582699,1.6067096757831267,1.6113048956568776
1,2,60,100,100,100,125,25,2,29,27,29,13,0.41481481481481475,1.6145487438133017,1.6145369458303946,1.620408175387072
1,2,61,100,100,100,125,25,1,31,32,28,8,0.41481481481481475,1.6145487438133017,1.6145369458303946,1.620408175387072
1,2,62,100,100,100,125,25,0,26,32,31,11,0.4133333333333333,1.6149273749169455,1.6145369458303946,1.620408175387072
1,2,63,100,100,100,125,25,0,32,27,34,7,0.4237037037037037,1.6155631477307915,1.6145369458303946,1.620408175387072
1,2,64,100,100,100,125,25,1,31,27,33,8,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,65,100,100,100,125,25,3,28,27,32,10,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,66,100,100,100,125,25,4,23,37,29,7,0.4251851851851851,1.618762021158546,1.6190384958874635,1.6238557792883745
1,2,67,100,100,100,125,25,1,31,26,34,8,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,68,100,100,100,125,25,0,31,32,27,10,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,69,100,100,100,125,25,1,31,31,26,11,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,70,100,100,100,125,25,2,32,28,30,8,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,71,100,100,100,125,25,1,30,37,18,14,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,72,100,100,100,125,25,0,36,20,38,6,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,73,100,100,100,125,25,2,30,36,25,7,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,74,100,100,100,125,25,3,27,31,28,11,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,75,100,100,100,125,25,1,33,38,24,4,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,76,100,100,100,125,25,1,30,33,27,9,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,77,100,100,100,125,25,2,29,30,26,13,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,78,100,100,100,125,25,0,31,30,27,12,0.43407407407407406,1.6191616723736018,1.6191267469822872,1.6238557792883745
1,2,79,100,100,100,125,25,0,28,28,38,6,0.437037037037037,1.6294228851764063,1.6298080400598751,1.6422799103722157
1,2,80,100,100,100,125,25,3,35,30,26,6,0.43851851851851853,1.6306232022668083,1.6298080400598751,1.6422799103722157
1,2,81,100,100,100,125,25,2,20,32,37,9,0.43851851851851853,1.6306232022668083,1.6298080400598751,1.6422799103722157
1,2,82,100,100,100,125,25,3,30,38,24,5,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,83,100,100,100,125,25,0,29,29,32,10,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,84,100,100,100,125,25,0,30,29,36,5,0.4385185185185185,1.631271119508536,1.630985197134152,1.6422799103722157
1,2,85,100,100,100,125,25,1,31,31,30,7,0.4385185185185185,1.6314394979785038,1.630985197134152,1.6422799103722157
1,2,86,100,100,100,125,25,1,29,28,28,14,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,87,100,100,100,125,25,1,33,30,26,10,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,88,100,100,100,125,25,2,33,28,31,6,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,89,100,100,100,125,25,1,29,32,31,7,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,90,100,100,100,125,25,1,33,31,28,7,0.442962962962963,1.6358183244922953,1.6352417564440604,1.6451276881035928
1,2,91,100,100,100,125,25,1,26,38,25,10,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,92,100,100,100,125,25,1,27,29,31,12,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,93,100,100,100,125,25,1,34,30,27,8,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,94,100,100,100,125,25,4,26,29,29,12,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,95,100,100,100,125,25,0,33,28,28,11,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,96,100,100,100,125,25,1,31,29,31,8,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,97,100,100,100,125,25,1,31,30,31,7,0.44888888888888895,1.636558623621809,1.6353382725918264,1.6451276881035928
1,2,98,100,100,100,125,25,1,31,33,26,9,0.45333333333333337,1.6368198842597652,1.6356735561175366,1.6451276881035928
1,2,99,100,100,100,125,25,0,29,38,25,8,0.45333333333333337,1.6368198842597652,1.6356735561175366,1.6451276881035928
1,4,0,100,100,100,200,25,4,30,34,17,15,0.04148148148148148,1.2109180323977526,1.2045004707490645,1.3032962928846397
1,4,1,100,100,100,125,25,0,34,29,31,6,0.037037037037037035,1.2615134600451872,1.2518099946210108,1.3269617100330202
1,4,2,100,100,100,125,25,0,30,34,27,9,0.04296296296296296,1.298256596456899,1.294337477657411,1.341800419354433
1,4,3,100,100,100,125,25,4,29,31,30,6,0.048888888888888885,1.3149425057112973,1.3156840092381947,1.341800419354433
1,4,4,100,100,100,125,25,3,34,33,19,11,0.04296296296296296,1.3367197655459513,1.3281370446776295,1.3583455261680977
1,4,5,100,100,100,125,25,2,29,28,33,8,0.05481481481481481,1.3523227080518538,1.3504080404619845,1.3716359779140719
1,4,6,100,100,100,125,25,0,31,33,31,5,0.057777777777777775,1.3601486081941632,1.3567853242979566,1.383455013993816
1,4,7,100,100,100,125,25,0,30,31,25,14,0.050370370370370364,1.3807516189253783,1.3754530772335958,1.4402553721613605
1,4,8,100,100,100,125,25,1,26,33,28,12,0.0637037037037037,1.419468398943215,1.4240831660306579,1.447702896204022
1,4,9,100,100,100,125,25,0,27,30,33,10,0.07259259259259258,1.4411509251383663,1.4402553721613605,1.4620258688353287
1,4,10,100,100,100,125,25,0,33,32,28,7,0.06962962962962962,1.4482891571990613,1.4469161981727332,1.4674187593211099
1,4,11,100,100,100,125,25,1,27,28,28,16,0.05185185185185185,1.4635847311371604,1.457461141644581,1.5007049350779527
1,4,12,100,100,100,125,25,1,25,30,35,9,0.06666666666666667,1.4883917614298483,1.485316320568084,1.5322115870814799
1,4,13,100,100,100,125,25,4,21,32,32,11,0.08592592592592592,1.505116138661266,1.4981493254901177,1.5703274086405714
1,4,14,100,100,100,125,25,2,31,26,32,9,0.10518518518518519,1.5291720684758652,1.5268435719464521,1.5703274086405714
1,4,15,100,100,100,125,25,1,36,21,36,6,0.1437037037037037,1.5553034049953691,1.5504897954203365,1.5771185321834473
1,4,16,100,100,100,125,25,1,30,28,25,16,0.18962962962962962,1.5739597666708531,1.5707690393674636,1.6032722132969115
1,4,17,100,100,100,125,25,2,31,29,27,11,0.21333333333333332,1.5861418956163502,1.5869406270982278,1.626013438619628
1,4,18,100,100,100,125,25,0,28,25,35,12,0.23851851851851855,1.6000786431234448,1.5980108305002307,1.626013438619628
1,4,19,100,100,100,125,25,1,26,33,27,13,0.2637037037037037,1.6202149511408697,1.6174368126926986,1.6483165651198757
1,4,20,100,100,100,125,25,0,32,40,19,9,0.2740740740740741,1.6361800155019737,1.6304987936516815,1.6634333846368858
1,4,21,100,100,100,125,25,2,30,27,32,9,0.2933333333333333,1.6518607271000123,1.6472541922477526,1.697018154792914
1,4,22,100,100,100,125,25,1,27,22,37,13,0.3244444444444444,1.6623053057788326,1.6592264745975198,1.697018154792914
