run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,1,100,100,100,125,25,0,27,29,38,6,0.10222222222222221,1.6979599549773625,1.7030631551103048,1.7652490263463059
1,2,2,100,100,100,125,25,1,27,30,34,8,0.11851851851851851,1.6986799379130415,1.7030631551103048,1.7652490263463059
1,2,3,100,100,100,125,25,0,28,39,28,5,0.13185185185185186,1.699014086412736,1.7030631551103048,1.7652490263463059
1,2,4,100,100,100,125,25,1,26,32,31,10,0.13185185185185186,1.699014086412736,1.7030631551103048,1.7652490263463059
1,2,5,100,100,100,125,25,1,29,31,29,10,0.13185185185185186,1.699014086412736,1.7030631551103048,1.7652490263463059
1,2,6,100,100,100,125,25,1,30,28,34,7,0.13185185185185186,1.699014086412736,1.7030631551103048,1.7652490263463059
1,2,7,100,100,100,125,25,1,31,33,26,9,0.13037037037037036,1.70032798573135,1.7030631551103048,1.7652490263463059
1,2,8,100,100,100,125,25,0,28,37,25,10,0.13037037037037036,1.7014714249146874,1.7030631551103048,1.7652490263463059
1,2,9,100,100,100,125,25,0,37,26,29,8,0.14666666666666667,1.7043259784993632,1.7030631551103048,1.7652490263463059
1,2,10,100,100,100,125,25,0,18,29,44,9,0.1688888888888889,1.7056149965211276,1.7030631551103048,1.7652490263463059
1,2,11,100,100,100,125,25,2,31,32,26,9,0.1703703703703704,1.7056292163905462,1.7030631551103048,1.7652490263463059
1,2,12,100,100,100,125,25,0,28,36,28,8,0.1674074074074074,1.7071358840633233,1.7030631551103048,1.7652490263463059
1,2,13,100,100,100,125,25,1,28,31,29,11,0.15703703703703703,1.707351395741663,1.7030631551103048,1.7652490263463059
1,2,14,100,100,100,125,25,3,32,34,23,8,0.14666666666666667,1.707537772370671,1.7030631551103048,1.7652490263463059
1,2,15,100,100,100,125,25,1,34,18,39,8,0.13629629629629628,1.7077409422035197,1.7030631551103048,1.7652490263463059
1,2,16,100,100,100,125,25,2,32,34,25,7,0.13629629629629628,1.7077409422035197,1.7030631551103048,1.7652490263463059
1,2,17,100,100,100,125,25,1,32,35,28,4,0.13629629629629628,1.7077869330686308,1.7030631551103048,1.7652490263463059
1,2,18,100,100,100,125,25,0,31,34,27,8,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,19,100,100,100,125,25,0,28,38,29,5,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,20,100,100,100,125,25,1,25,34,28,12,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,21,100,100,100,125,25,0,30,26,34,10,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,22,100,100,100,125,25,1,36,28,25,10,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,23,100,100,100,125,25,1,28,31,26,14,0.1437037037037037,1.7096084909821743,1.7030631551103048,1.7652490263463059
1,2,24,100,100,100,125,25,3,31,36,23,7,0.12296296296296295,1.7097166455929957,1.7030631551103048,1.7652490263463059
1,2,25,100,100,100,125,25,3,27,37,24,9,0.12296296296296295,1.7097166455929957,1.7030631551103048,1.7652490263463059
1,2,26,100,100,100,125,25,0,34,28,27,11,0.12296296296296295,1.7097166455929957,1.7030631551103048,1.7652490263463059
1,2,27,100,100,100,125,25,3,24,24,39,10,0.12296296296296295,1.7097166455929957,1.7030631551103048,1.7652490263463059
1,2,28,100,100,100,125,25,1,27,29,33,10,0.12296296296296295,1.7097166455929957,1.7030631551103048,1.7652490263463059
1,2,29,100,100,100,125,25,2,29,28,30,11,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,30,100,100,100,125,25,1,31,27,30,11,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,31,100,100,100,125,25,2,30,36,19,13,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,32,100,100,100,125,25,2,32,24,32,10,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,33,100,100,100,125,25,1,28,35,33,3,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,34,100,100,100,125,25,1,36,36,19,8,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,35,100,100,100,125,25,0,35,30,27,8,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,36,100,100,100,125,25,1,35,21,27,16,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,37,100,100,100,125,25,0,38,34,25,3,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,38,100,100,100,125,25,0,34,29,27,10,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,39,100,100,100,125,25,2,25,43,22,8,0.1185185185185185,1.7102039982535981,1.7030631551103048,1.7652490263463059
1,2,40,100,100,100,125,25,0,24,38,32,6,0.10666666666666666,1.712242270489212,1.7030631551103048,1.7652490263463059
1,2,41,100,100,100,125,25,0,28,30,31,11,0.09629629629629628,1.7127117268942742,1.7030631551103048,1.7652490263463059
1,2,42,100,100,100,125,25,1,28,26,35,10,0.09629629629629628,1.7127117268942742,1.7030631551103048,1.7652490263463059
1,2,43,100,100,100,125,25,1,28,28,31,12,0.09629629629629628,1.7127117268942742,1.7030631551103048,1.7652490263463059
1,2,44,100,100,100,125,25,0,34,36,23,7,0.09629629629629628,1.7127117268942742,1.7030631551103048,1.7652490263463059
1,2,45,100,100,100,125,25,2,24,29,32,13,0.09481481481481481,1.7153281441962664,1.7086288748897756,1.7652490263463059
1,2,46,100,100,100,125,25,2,31,32,23,12,0.09185185185185185,1.7173349355288439,1.709407168116128,1.7652490263463059
1,2,47,100,100,100,125,25,0,30,27,31,12,0.09185185185185185,1.7173349355288439,1.709407168116128,1.7652490263463059
1,2,48,100,100,100,125,25,2,29,27,34,8,0.09777777777777777,1.7177521996439291,1.709407168116128,1.7652490263463059
1,2,49,100,100,100,125,25,0,28,29,30,13,0.10518518518518517,1.720646305529548,1.7150733085483114,1.7652490263463059
1,2,50,100,100,100,125,25,2,28,26,34,10,0.1259259259259259,1.7269173742902364,1.728793871280668,1.7652490263463059
1,2,51,100,100,100,125,25,3,38,29,24,6,0.14074074074074072,1.7432561605130232,1.7386227064326145,1.7708236785104758
1,2,52,100,100,100,125,25,1,31,26,32,10,0.15259259259259259,1.747659545218946,1.7463845935324374,1.779615094510488
1,2,53,100,100,100,125,25,0,24,38,28,10,0.1496296296296296,1.7522105352396422,1.7464278692487607,1.779615094510488
1,2,54,100,100,100,125,25,0,29,32,30,9,0.12592592592592594,1.7628224373075077,1.7560956460200927,1.7834239608910587
1,2,55,100,100,100,125,25,1,35,30,29,5,0.1288888888888889,1.7657095502330984,1.759442222367541,1.7834239608910587
1,2,56,100,100,100,125,25,0,35,31,27,7,0.1259259259259259,1.7725399415371448,1.770295724457884,1.7873302230654249
1,2,57,100,100,100,125,25,2,34,31,28,5,0.13037037037037036,1.7892160733569211,1.7874901534881698,1.8152461218288976
1,2,58,100,100,100,125,25,1,29,32,30,8,0.1348148148148148,1.7896968332402654,1.7874901534881698,1.8152461218288976
1,2,59,100,100,100,125,25,0,27,31,32,10,0.1348148148148148,1.7897519074340575,1.7874901534881698,1.8152461218288976
1,2,60,100,100,100,125,25,1,31,30,30,8,0.14222222222222222,1.7909144789541913,1.7878199901908087,1.8152461218288976
1,2,61,100,100,100,125,25,2,38,28,25,7,0.16444444444444442,1.7961183960519893,1.7962159826653386,1.8152461218288976
1,2,62,100,100,100,125,25,0,22,33,36,9,0.1659259259259259,1.7961356539212587,1.7962159826653386,1.8152461218288976
1,2,63,100,100,100,125,25,2,26,24,33,15,0.17185185185185187,1.7973425757541324,1.7966988455736523,1.8170505110867505
1,2,64,100,100,100,125,25,1,34,31,29,5,0.17629629629629628,1.7991059077015779,1.7968487512552624,1.826236861496271
1,2,65,100,100,100,125,25,1,31,28,29,11,0.16592592592592592,1.8040016666799417,1.798958392960126,1.8347569525496275
1,2,66,100,100,100,125,25,1,33,23,34,9,0.16148148148148148,1.8129602328591037,1.8100101259784938,1.8401853444555978
1,2,67,100,100,100,125,25,2,39,27,21,11,0.1822222222222222,1.8239206082531307,1.8239653107471387,1.8462147963297824
1,2,68,100,100,100,125,25,3,25,27,35,10,0.18962962962962962,1.8365075651029432,1.833171814298841,1.872259732746786
1,2,69,100,100,100,125,25,4,29,23,34,10,0.21185185185185185,1.8485258781083667,1.8474135108551184,1.8735588121979703
1,2,70,100,100,100,125,25,0,23,35,33,9,0.2222222222222222,1.8565174543385985,1.8596840015152571,1.8735588121979703
1,2,71,100,100,100,125,25,0,29,24,31,16,0.21037037037037035,1.8648157210285812,1.8633410233230907,1.8735588121979703
1,2,72,100,100,100,125,25,1,26,21,33,19,0.21185185185185185,1.8750317490728643,1.8735955093249568,1.8837815490054357
1,2,73,100,100,100,125,25,2,34,25,30,9,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,74,100,100,100,125,25,0,31,34,30,5,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,75,100,100,100,125,25,0,33,22,39,6,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,76,100,100,100,125,25,2,23,33,33,9,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,77,100,100,100,125,25,1,25,27,35,12,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,78,100,100,100,125,25,1,35,29,25,10,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,79,100,100,100,125,25,2,29,31,30,8,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,80,100,100,100,125,25,0,28,30,27,15,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,81,100,100,100,125,25,2,30,21,36,11,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,82,100,100,100,125,25,2,33,30,25,10,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,83,100,100,100,125,25,0,28,41,22,9,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,84,100,100,100,125,25,1,34,36,23,6,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,85,100,100,100,125,25,2,28,36,26,8,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,86,100,100,100,125,25,1,28,28,36,7,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,87,100,100,100,125,25,2,37,22,26,13,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,88,100,100,100,125,25,1,33,28,28,10,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,89,100,100,100,125,25,0,45,27,25,3,0.20888888888888885,1.8863880153950907,1.883370014224115,1.8935257907928051
1,2,90,100,100,100,125,25,2,30,29,27,12,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,91,100,100,100,125,25,2,28,35,29,6,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,92,100,100,100,125,25,1,30,27,34,8,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,93,100,100,100,125,25,0,27,31,35,7,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,94,100,100,100,125,25,0,28,24,42,6,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,95,100,100,100,125,25,2,23,31,34,10,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,96,100,100,100,125,25,1,34,30,27,8,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,97,100,100,100,125,25,1,33,25,23,18,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,98,100,100,100,125,25,0,27,34,30,9,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,2,99,100,100,100,125,25,0,32,28,31,9,0.18962962962962962,1.8870762743679097,1.8856606573255723,1.8935257907928051
1,4,0,100,100,100,200,25,1,26,31,31,11,0.11555555555555555,1.8298079908370954,1.8199720746059798,1.892479041009213
1,4,1,100,100,100,125,25,0,28,33,28,11,0.11703703703703704,1.8310600585383106,1.8199720746059798,1.892479041009213
1,4,2,100,100,100,125,25,0,36,27,31,6,0.10962962962962962,1.8329912248821132,1.8199720746059798,1.892479041009213
1,4,3,100,100,100,125,25,2,38,18,32,10,0.11259259259259258,1.8340506101625642,1.8199720746059798,1.892479041009213
1,4,4,100,100,100,125,25,2,36,29,28,5,0.11703703703703702,1.8358651554789014,1.8220856805471448,1.892479041009213
1,4,5,100,100,100,125,25,1,32,34,23,10,0.12444444444444443,1.8394705286921789,1.8270176889001006,1.892479041009213
1,4,6,100,100,100,125,25,2,34,26,24,14,0.13629629629629628,1.8454520957096059,1.8396201484687682,1.892479041009213
1,4,7,100,100,100,125,25,0,33,32,28,7,0.14074074074074075,1.8478542032299345,1.845418633728355,1.892479041009213
1,4,8,100,100,100,125,25,0,28,34,29,9,0.1422222222222222,1.8506716849686347,1.845418633728355,1.892479041009213
1,4,9,100,100,100,125,25,0,29,28,33,10,0.13925925925925925,1.8549045624198985,1.8478733433493484,1.892479041009213
1,4,10,100,100,100,125,25,3,32,31,30,4,0.13925925925925925,1.856939971505037,1.8542440296530405,1.892479041009213
1,4,11,100,100,100,125,25,2,36,28,25,9,0.13925925925925925,1.8631457419445467,1.861352183515192,1.892479041009213
1,4,12,100,100,100,125,25,0,31,29,30,10,0.13925925925925925,1.8681799895554,1.869003963348795,1.892479041009213
1,4,13,100,100,100,125,25,1,25,32,35,7,0.13925925925925925,1.8682245992318973,1.869003963348795,1.892479041009213
1,4,14,100,100,100,125,25,0,36,22,36,6,0.13925925925925925,1.868259462559137,1.869003963348795,1.892479041009213
1,4,15,100,100,100,125,25,2,30,42,21,5,0.14666666666666667,1.8718595599078955,1.869003963348795,1.9113190398093736
1,4,16,100,100,100,125,25,0,32,33,29,6,0.14666666666666667,1.8732778317372207,1.869003963348795,1.9113190398093736
1,4,17,100,100,100,125,25,2,34,21,34,9,0.15703703703703703,1.8775664046648857,1.8695909697671014,1.9142227676712296
1,4,18,100,100,100,125,25,2,36,26,29,7,0.19111111111111112,1.8882475514134132,1.8837690189567278,1.9167398413347017
1,4,19,100,100,100,125,25,1,34,34,22,9,0.21185185185185185,1.9046064595166101,1.9039007889400885,1.9239258199193392
1,4,20,100,100,100,125,25,0,29,30,34,7,0.2311111111111111,1.9189176127478091,1.9208179145314608,1.926465770572407
1,4,21,100,100,100,125,25,0,28,33,33,6,0.2237037037037037,1.9272283926301776,1.926465770572407,1.9328805691931616
