run,iteration,row.num_cycle,row.n_selection,row.n_offspring,row.n_mutated,row.n_candidates,row.n_survivors,row.mutsum.DELETE,row.mutsum.INSERT,row.mutsum.CHANGE,row.mutsum.TRANSP,row.mutsum.NONE,row.avg_zeros,row.avg_survivors_fitness,row.median_survivors_fitness,row.max_survivors_fitness
1,2,58,100,100,100,125,25,1,34,33,24,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,59,100,100,100,125,25,1,30,28,30,11,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,60,100,100,100,125,25,2,31,27,27,13,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,61,100,100,100,125,25,3,40,24,25,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,62,100,100,100,125,25,2,31,31,27,9,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,63,100,100,100,125,25,2,27,33,30,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,64,100,100,100,125,25,1,31,24,36,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,65,100,100,100,125,25,0,29,33,28,10,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,66,100,100,100,125,25,3,36,30,25,6,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,67,100,100,100,125,25,3,29,33,27,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,68,100,100,100,125,25,0,34,29,27,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,69,100,100,100,125,25,0,30,31,33,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,70,100,100,100,125,25,1,30,39,24,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,71,100,100,100,125,25,0,23,29,39,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,72,100,100,100,125,25,2,28,29,32,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,73,100,100,100,125,25,1,42,32,18,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,74,100,100,100,125,25,1,23,35,32,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,75,100,100,100,125,25,5,25,35,27,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,76,100,100,100,125,25,2,29,35,25,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,77,100,100,100,125,25,0,34,32,25,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,78,100,100,100,125,25,0,20,37,32,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,79,100,100,100,125,25,2,30,28,32,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,80,100,100,100,125,25,0,36,36,21,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,81,100,100,100,125,25,0,38,24,28,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,82,100,100,100,125,25,1,28,38,27,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,83,100,100,100,125,25,1,30,28,33,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,84,100,100,100,125,25,1,28,24,32,15,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,85,100,100,100,125,25,1,30,34,31,4,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,86,100,100,100,125,25,4,33,30,24,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,87,100,100,100,125,25,1,42,24,22,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,88,100,100,100,125,25,2,29,32,26,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,89,100,100,100,125,25,1,26,36,29,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,90,100,100,100,125,25,1,28,27,31,13,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,91,100,100,100,125,25,2,30,24,35,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,92,100,100,100,125,25,1,21,39,30,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,93,100,100,100,125,25,1,21,38,33,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,94,100,100,100,125,25,0,31,28,33,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,95,100,100,100,125,25,2,28,36,22,12,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,96,100,100,100,125,25,0,31,29,30,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,97,100,100,100,125,25,0,28,33,37,2,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,98,100,100,100,125,25,2,24,38,26,10,0.7585185185185185,1.6793575445571447,1.6783846627079797,1.6828236485332748
1,2,99,100,100,100,125,25,0,29,31,30,10,0.7585185185185185,1.6793575445571447,1.6783846627079797,1.6828236485332748
1,2,0,100,100,100,200,25,1,30,29,28,12,0.0325925925925926,0.9752837026315404,0.969096980228116,1.064918604382476
1,2,1,100,100,100,125,25,1,30,33,31,5,0.014814814814814814,1.0352692532897405,1.0303940739228725,1.0937774916456635
1,2,2,100,100,100,125,25,0,32,32,26,10,0.011851851851851851,1.0562161418713425,1.0482639237692084,1.0972883420434332
1,2,3,100,100,100,125,25,1,33,29,30,7,0.031111111111111107,1.0736161888682718,1.0678728997863902,1.1078029822378093
1,2,4,100,100,100,125,25,2,36,28,28,6,0.05185185185185185,1.114264552998595,1.1078029822378093,1.1664647044263026
1,2,5,100,100,100,125,25,1,37,29,21,12,0.0651851851851852,1.1453572721217598,1.1391880026565135,1.189879716613846
1,2,6,100,100,100,125,25,0,35,35,23,7,0.07703703703703703,1.1554943121830434,1.1510983385430338,1.2067473808603397
1,2,7,100,100,100,125,25,0,34,26,32,8,0.08296296296296296,1.1650754013252262,1.161286691887652,1.2067473808603397
1,2,8,100,100,100,125,25,0,23,33,32,12,0.11555555555555555,1.1904046218476467,1.186837111062792,1.2263516615456882
1,2,9,100,100,100,125,25,0,32,28,33,7,0.1259259259259259,1.2177576155174712,1.2187000982520448,1.2408240985237664
1,2,10,100,100,100,125,25,2,29,27,36,6,0.15555555555555556,1.2389383338769235,1.234242760312458,1.2755653472733588
1,2,11,100,100,100,125,25,4,27,34,29,6,0.19851851851851854,1.2802195532049527,1.2739348557561752,1.3342485772768207
1,2,12,100,100,100,125,25,0,30,23,33,14,0.24296296296296296,1.3054444969519339,1.3070985150095522,1.3342485772768207
1,2,13,100,100,100,125,25,1,32,34,24,9,0.2711111111111111,1.3324736671775992,1.3281939808585483,1.3952582157702988
1,2,14,100,100,100,125,25,0,30,31,30,9,0.2948148148148148,1.3880531904589377,1.3828410805406712,1.454376131427364
1,2,15,100,100,100,125,25,1,24,36,32,7,0.3511111111111111,1.4195036237262446,1.4113164915976308,1.4780536431184934
1,2,16,100,100,100,125,25,0,28,38,25,9,0.40148148148148144,1.4423436389851574,1.4384036985746427,1.490063802497226
1,2,17,100,100,100,125,25,0,37,32,23,8,0.4325925925925926,1.48097523012964,1.4780536431184934,1.5158075410587006
1,2,18,100,100,100,125,25,1,24,26,39,10,0.46518518518518515,1.505102187357029,1.5040484167394792,1.5452165162169993
1,2,19,100,100,100,125,25,1,28,35,22,14,0.47851851851851845,1.5323555877376684,1.5273686185150677,1.5601292560553368
1,2,20,100,100,100,125,25,2,28,30,32,8,0.4888888888888889,1.5363050571682493,1.5323773406271155,1.5601292560553368
1,2,21,100,100,100,125,25,1,32,33,22,12,0.5185185185185184,1.5416958366952889,1.5362058044272122,1.565223947270289
1,2,22,100,100,100,125,25,0,38,26,30,6,0.5274074074074074,1.544419819092385,1.5440206612356513,1.565223947270289
1,2,23,100,100,100,125,25,0,27,35,32,6,0.5525925925925926,1.5576040587758604,1.5581975568963835,1.572944114634855
1,2,24,100,100,100,125,25,0,29,29,31,11,0.5762962962962963,1.5638930195252987,1.5605483957683974,1.5859261210143039
1,2,25,100,100,100,125,25,1,28,32,29,10,0.5955555555555556,1.5708171132071709,1.565223947270289,1.6050453295787863
1,2,26,100,100,100,125,25,3,34,30,26,7,0.6222222222222222,1.5895025634128033,1.5859261210143039,1.6246770901298018
1,2,27,100,100,100,125,25,3,33,33,17,14,0.6370370370370371,1.6042637871889869,1.5982983915361129,1.6278458284173738
1,2,28,100,100,100,125,25,3,31,28,26,12,0.6651851851851852,1.6143428082662583,1.6142951982322475,1.6327123822134006
1,2,29,100,100,100,125,25,1,33,27,27,12,0.668148148148148,1.6423774622820277,1.6398690461477188,1.6647109986367439
1,2,30,100,100,100,125,25,1,25,20,43,11,0.6962962962962962,1.6645320346759405,1.661766857669813,1.6828236485332748
1,2,31,100,100,100,125,25,1,34,28,27,10,0.6992592592592592,1.6648073637546807,1.661766857669813,1.6828236485332748
1,2,32,100,100,100,125,25,0,36,30,22,12,0.7081481481481481,1.6656253049768839,1.6625040829325397,1.6828236485332748
1,2,33,100,100,100,125,25,2,33,32,27,6,0.7081481481481481,1.6656253049768839,1.6625040829325397,1.6828236485332748
1,2,34,100,100,100,125,25,1,27,34,27,11,0.7274074074074073,1.6717302810710597,1.6737400726088376,1.6828236485332748
1,2,35,100,100,100,125,25,2,28,25,39,6,0.7274074074074073,1.6717302810710597,1.6737400726088376,1.6828236485332748
1,2,36,100,100,100,125,25,1,19,35,31,14,0.7274074074074073,1.6717302810710597,1.6737400726088376,1.6828236485332748
1,2,37,100,100,100,125,25,1,38,25,29,7,0.7274074074074073,1.6717302810710597,1.6737400726088376,1.6828236485332748
1,2,38,100,100,100,125,25,0,28,30,31,11,0.7303703703703703,1.6718502548892342,1.6737400726088376,1.6828236485332748
1,2,39,100,100,100,125,25,1,30,41,21,7,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,40,100,100,100,125,25,0,33,29,26,12,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,41,100,100,100,125,25,0,22,33,32,13,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,42,100,100,100,125,25,3,30,20,36,11,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,43,100,100,100,125,25,1,23,33,35,8,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,44,100,100,100,125,25,1,31,34,25,9,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,45,100,100,100,125,25,0,27,33,31,9,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,46,100,100,100,125,25,0,32,33,26,9,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,47,100,100,100,125,25,1,27,34,31,7,0.7274074074074073,1.6723798018409408,1.6737400726088376,1.6828236485332748
1,2,48,100,100,100,125,25,0,34,32,27,7,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,49,100,100,100,125,25,0,39,26,28,7,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,50,100,100,100,125,25,3,37,24,26,10,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,51,100,100,100,125,25,1,34,27,29,9,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,52,100,100,100,125,25,1,30,38,22,9,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,53,100,100,100,125,25,1,26,37,30,6,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,54,100,100,100,125,25,1,35,28,28,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,55,100,100,100,125,25,2,23,28,33,14,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,56,100,100,100,125,25,0,29,24,34,13,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,57,100,100,100,125,25,0,28,36,27,9,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,58,100,100,100,125,25,1,34,33,24,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,59,100,100,100,125,25,1,30,28,30,11,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,60,100,100,100,125,25,2,31,27,27,13,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,61,100,100,100,125,25,3,40,24,25,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,62,100,100,100,125,25,2,31,31,27,9,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,63,100,100,100,125,25,2,27,33,30,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,64,100,100,100,125,25,1,31,24,36,8,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,65,100,100,100,125,25,0,29,33,28,10,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,66,100,100,100,125,25,3,36,30,25,6,0.7333333333333333,1.6766185184390838,1.6763898327822964,1.6828236485332748
1,2,67,100,100,100,125,25,3,29,33,27,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,68,100,100,100,125,25,0,34,29,27,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,69,100,100,100,125,25,0,30,31,33,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,70,100,100,100,125,25,1,30,39,24,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,71,100,100,100,125,25,0,23,29,39,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,72,100,100,100,125,25,2,28,29,32,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,73,100,100,100,125,25,1,42,32,18,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,74,100,100,100,125,25,1,23,35,32,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,75,100,100,100,125,25,5,25,35,27,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,76,100,100,100,125,25,2,29,35,25,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,77,100,100,100,125,25,0,34,32,25,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,78,100,100,100,125,25,0,20,37,32,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,79,100,100,100,125,25,2,30,28,32,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,80,100,100,100,125,25,0,36,36,21,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,81,100,100,100,125,25,0,38,24,28,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,82,100,100,100,125,25,1,28,38,27,6,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,83,100,100,100,125,25,1,30,28,33,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,84,100,100,100,125,25,1,28,24,32,15,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,85,100,100,100,125,25,1,30,34,31,4,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,86,100,100,100,125,25,4,33,30,24,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,87,100,100,100,125,25,1,42,24,22,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,88,100,100,100,125,25,2,29,32,26,11,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,89,100,100,100,125,25,1,26,36,29,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,90,100,100,100,125,25,1,28,27,31,13,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,91,100,100,100,125,25,2,30,24,35,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,92,100,100,100,125,25,1,21,39,30,9,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,93,100,100,100,125,25,1,21,38,33,7,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,94,100,100,100,125,25,0,31,28,33,8,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,95,100,100,100,125,25,2,28,36,22,12,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,96,100,100,100,125,25,0,31,29,30,10,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,97,100,100,100,125,25,0,28,33,37,2,0.7481481481481481,1.6769493521944627,1.6767817450056899,1.6828236485332748
1,2,98,100,100,100,125,25,2,24,38,26,10,0.7585185185185185,1.6793575445571447,1.6783846627079797,1.6828236485332748
1,2,99,100,100,100,125,25,0,29,31,30,10,0.7585185185185185,1.6793575445571447,1.6783846627079797,1.6828236485332748
1,4,0,100,100,100,200,25,1,28,27,33,11,0.026666666666666665,1.2211092614706278,1.2197453587411125,1.2596795975476829
1,4,1,100,100,100,125,25,0,23,39,24,14,0.013333333333333332,1.2447793977096655,1.2411139707356635,1.2625799244224072
1,4,2,100,100,100,125,25,0,30,29,27,14,0.0044444444444444444,1.2712088001990363,1.2664176388144712,1.2931782007321226
1,4,3,100,100,100,125,25,0,34,24,31,11,0.0044444444444444444,1.2893896254107404,1.2839961709500192,1.3407788638157823
1,4,4,100,100,100,125,25,1,18,43,30,8,0.007407407407407407,1.3198202560435104,1.3116841577588225,1.3786879839462092
1,4,5,100,100,100,125,25,1,37,25,29,8,0.0044444444444444444,1.34657835038352,1.3455491202328373,1.3786879839462092
1,4,6,100,100,100,125,25,3,35,23,28,11,0.008888888888888889,1.3789550121743637,1.3747301428751317,1.4456994506156846
1,4,7,100,100,100,125,25,1,28,29,31,11,0.03259259259259259,1.3989287174142806,1.3931788051825982,1.456193892352533
1,4,8,100,100,100,125,25,1,28,32,32,7,0.060740740740740734,1.4217539772545251,1.412940919690354,1.456193892352533
1,4,9,100,100,100,125,25,2,35,26,30,7,0.1362962962962963,1.4477519434333892,1.453411256281675,1.4878242533739325
1,4,10,100,100,100,125,25,2,34,21,31,12,0.17629629629629628,1.471255370673672,1.4651078345415773,1.4921010231805396
1,4,11,100,100,100,125,25,2,35,25,32,6,0.2074074074074074,1.4952136848512452,1.4910463323135401,1.5233692111471022
1,4,12,100,100,100,125,25,1,26,30,32,11,0.23999999999999996,1.521568630209953,1.5211531157179476,1.585136294217127
1,4,13,100,100,100,125,25,3,32,26,31,8,0.3037037037037037,1.5637930504371689,1.5546079406369446,1.6884830456822484
1,4,14,100,100,100,125,25,0,28,36,23,13,0.362962962962963,1.6064636363974545,1.5912422880541135,1.6884830456822484
1,4,15,100,100,100,125,25,1,24,28,37,10,0.4237037037037037,1.6521632028496598,1.6477434532644515,1.7000200181603342
1,4,16,100,100,100,125,25,0,31,25,35,9,0.47555555555555556,1.6965842883566833,1.6915539499674657,1.7309092239813206
1,4,17,100,100,100,125,25,0,29,41,25,5,0.5066666666666667,1.7197825299192382,1.7172229310916949,1.7497103249925146
1,4,18,100,100,100,125,25,1,32,31,28,8,0.5259259259259259,1.7321265931261889,1.7251036625757719,1.751149331709811
1,4,19,100,100,100,125,25,1,25,29,36,9,0.5377777777777777,1.747909410147808,1.7471122005978628,1.7734160867474478
1,4,20,100,100,100,125,25,1,39,27,26,7,0.548148148148148,1.7604041281218108,1.754174457553968,1.7850988135168362
